Tempo (us) 	 Tensione (mv)
-44.590272	0.047000
-44.582272	-0.600000
-44.574272	-0.130000
-44.566272	0.217900
-44.558272	0.315600
-44.550272	-0.374200
-44.542272	0.169100
-44.534272	-0.001800
-44.526272	-0.502300
-44.518272	-0.453500
-44.510272	0.047000
-44.502272	-0.526800
-44.494272	-0.526800
-44.486272	-0.276500
-44.478272	-0.423000
-44.470272	-0.398600
-44.462272	-0.453500
-44.454272	-0.673200
-44.446272	0.095800
-44.438272	-0.105600
-44.430272	-0.374200
-44.422272	-0.300900
-44.414272	0.388800
-44.406272	-1.094400
-44.398272	-0.722100
-44.390272	-0.300900
-44.382272	0.388800
-44.374272	-0.624400
-44.366272	-0.105600
-44.358272	-0.203300
-44.350272	-1.045600
-44.342272	-1.070000
-44.334272	0.492600
-44.326272	-0.526800
-44.318272	-0.899100
-44.310272	-0.398600
-44.302272	-0.105600
-44.294272	0.468100
-44.286272	-0.722100
-44.278272	-0.276500
-44.270272	-0.325300
-44.262272	-0.203300
-44.254272	0.071400
-44.246272	-0.746500
-44.238272	0.193500
-44.230272	-0.502300
-44.222272	-0.551200
-44.214272	-1.070000
-44.206272	0.169100
-44.198272	-0.227700
-44.190272	-0.746500
-44.182272	-0.001800
-44.174272	0.120200
-44.166272	0.340000
-44.158272	-0.349700
-44.150272	-0.673200
-44.142272	0.315600
-44.134272	-0.300900
-44.126272	-0.453500
-44.118272	0.266700
-44.110272	-0.300900
-44.102272	0.315600
-44.094272	-0.502300
-44.086272	-0.178800
-44.078272	0.120200
-44.070272	-0.526800
-44.062272	-0.276500
-44.054272	-0.252100
-44.046272	-0.276500
-44.038272	-0.526800
-44.030272	0.144700
-44.022272	-0.178800
-44.014272	-0.227700
-44.006272	-0.575600
-43.998272	-0.056800
-43.990272	-0.154400
-43.982272	-0.032300
-43.974272	-0.325300
-43.966272	0.071400
-43.958272	-0.081200
-43.950272	-0.423000
-43.942272	-0.374200
-43.934272	-0.203300
-43.926272	-0.001800
-43.918272	-0.477900
-43.910272	0.193500
-43.902272	-0.648800
-43.894272	-0.154400
-43.886272	-0.001800
-43.878272	-0.105600
-43.870272	0.169100
-43.862272	0.120200
-43.854272	-0.325300
-43.846272	-0.001800
-43.838272	-0.349700
-43.830272	-0.154400
-43.822272	-0.770900
-43.814272	-0.795300
-43.806272	-0.001800
-43.798272	0.047000
-43.790272	-1.118800
-43.782272	0.095800
-43.774272	0.193500
-43.766272	-0.648800
-43.758272	-0.105600
-43.750272	-0.502300
-43.742272	-0.081200
-43.734272	-0.154400
-43.726272	-0.923500
-43.718272	-0.154400
-43.710272	-0.453500
-43.702272	-0.600000
-43.694272	-0.673200
-43.686272	-0.746500
-43.678272	-0.130000
-43.670272	-0.276500
-43.662272	-0.477900
-43.654272	0.340000
-43.646272	-0.575600
-43.638272	-0.203300
-43.630272	0.217900
-43.622272	-1.045600
-43.614272	0.517000
-43.606272	0.022600
-43.598272	0.193500
-43.590272	-0.276500
-43.582272	-1.094400
-43.574272	-0.795300
-43.566272	-0.551200
-43.558272	-0.130000
-43.550272	-0.081200
-43.542272	-0.526800
-43.534272	-0.276500
-43.526272	0.517000
-43.518272	-0.423000
-43.510272	0.169100
-43.502272	-0.276500
-43.494272	-0.374200
-43.486272	0.193500
-43.478272	-0.178800
-43.470272	-0.349700
-43.462272	-0.398600
-43.454272	-0.624400
-43.446272	-0.325300
-43.438272	0.443700
-43.430272	-0.056800
-43.422272	0.047000
-43.414272	-0.001800
-43.406272	-0.178800
-43.398272	0.120200
-43.390272	-0.423000
-43.382272	-0.819700
-43.374272	0.095800
-43.366272	-0.844100
-43.358272	-0.227700
-43.350272	-0.349700
-43.342272	-0.252100
-43.334272	-0.477900
-43.326272	-1.289700
-43.318272	-0.947900
-43.310272	0.144700
-43.302272	-0.477900
-43.294272	0.022600
-43.286272	-0.722100
-43.278272	-0.203300
-43.270272	0.169100
-43.262272	-0.276500
-43.254272	-0.300900
-43.246272	0.291200
-43.238272	-0.349700
-43.230272	-0.947900
-43.222272	-0.502300
-43.214272	-0.252100
-43.206272	-0.526800
-43.198272	-0.178800
-43.190272	0.266700
-43.182272	-0.600000
-43.174272	-1.216500
-43.166272	0.022600
-43.158272	-0.325300
-43.150272	-0.398600
-43.142272	-0.056800
-43.134272	0.443700
-43.126272	-0.551200
-43.118272	0.120200
-43.110272	-0.423000
-43.102272	0.388800
-43.094272	-0.477900
-43.086272	-1.143200
-43.078272	-0.398600
-43.070272	-0.349700
-43.062272	-0.032300
-43.054272	0.144700
-43.046272	-0.600000
-43.038272	-0.551200
-43.030272	0.047000
-43.022272	-0.673200
-43.014272	-0.227700
-43.006272	0.468100
-42.998272	-0.673200
-42.990272	-0.600000
-42.982272	-0.105600
-42.974272	0.047000
-42.966272	0.193500
-42.958272	-0.032300
-42.950272	-0.673200
-42.942272	-0.648800
-42.934272	-0.081200
-42.926272	-0.575600
-42.918272	-0.227700
-42.910272	-0.398600
-42.902272	-0.105600
-42.894272	-0.300900
-42.886272	-0.154400
-42.878272	-0.252100
-42.870272	-0.722100
-42.862272	0.169100
-42.854272	-0.001800
-42.846272	-0.624400
-42.838272	-0.081200
-42.830272	-0.423000
-42.822272	-0.453500
-42.814272	-0.154400
-42.806272	-0.551200
-42.798272	0.217900
-42.790272	-0.203300
-42.782272	-0.300900
-42.774272	-0.844100
-42.766272	0.364400
-42.758272	-0.276500
-42.750272	-0.868600
-42.742272	-0.154400
-42.734272	0.413200
-42.726272	0.047000
-42.718272	-0.203300
-42.710272	-0.032300
-42.702272	-0.600000
-42.694272	-0.300900
-42.686272	-0.178800
-42.678272	-0.276500
-42.670272	-0.130000
-42.662272	-0.300900
-42.654272	0.047000
-42.646272	-0.276500
-42.638272	-0.105600
-42.630272	-0.178800
-42.622272	-0.526800
-42.614272	-0.648800
-42.606272	-0.374200
-42.598272	0.071400
-42.590272	0.541400
-42.582272	-0.349700
-42.574272	-0.276500
-42.566272	-0.648800
-42.558272	0.492600
-42.550272	-0.648800
-42.542272	-0.899100
-42.534272	-0.203300
-42.526272	-0.349700
-42.518272	-0.398600
-42.510272	-0.056800
-42.502272	0.144700
-42.494272	-0.154400
-42.486272	-0.722100
-42.478272	0.169100
-42.470272	-0.770900
-42.462272	-0.276500
-42.454272	-0.154400
-42.446272	0.120200
-42.438272	0.047000
-42.430272	0.388800
-42.422272	-0.673200
-42.414272	-0.081200
-42.406272	0.022600
-42.398272	-0.526800
-42.390272	-0.526800
-42.382272	0.169100
-42.374272	-0.423000
-42.366272	0.022600
-42.358272	-0.423000
-42.350272	-0.056800
-42.342272	-0.001800
-42.334272	-1.070000
-42.326272	-0.032300
-42.318272	-0.203300
-42.310272	-0.252100
-42.302272	-0.300900
-42.294272	-0.697700
-42.286272	-0.001800
-42.278272	-0.032300
-42.270272	-0.795300
-42.262272	-0.178800
-42.254272	-0.178800
-42.246272	-0.624400
-42.238272	0.047000
-42.230272	-0.032300
-42.222272	-0.349700
-42.214272	-0.105600
-42.206272	-0.600000
-42.198272	0.022600
-42.190272	0.217900
-42.182272	-0.081200
-42.174272	-0.844100
-42.166272	-0.551200
-42.158272	-0.178800
-42.150272	0.169100
-42.142272	-0.130000
-42.134272	-0.056800
-42.126272	-0.276500
-42.118272	-0.770900
-42.110272	0.095800
-42.102272	-0.227700
-42.094272	-0.130000
-42.086272	-0.081200
-42.078272	-0.551200
-42.070272	-0.722100
-42.062272	-0.477900
-42.054272	0.193500
-42.046272	-0.325300
-42.038272	-0.349700
-42.030272	0.217900
-42.022272	0.315600
-42.014272	-0.203300
-42.006272	-0.795300
-41.998272	-0.081200
-41.990272	-0.746500
-41.982272	-0.178800
-41.974272	-0.551200
-41.966272	0.022600
-41.958272	-0.374200
-41.950272	-0.624400
-41.942272	-0.081200
-41.934272	0.266700
-41.926272	0.071400
-41.918272	-0.972300
-41.910272	-0.325300
-41.902272	0.144700
-41.894272	-0.398600
-41.886272	-0.423000
-41.878272	-0.844100
-41.870272	-0.673200
-41.862272	0.266700
-41.854272	-0.398600
-41.846272	-0.178800
-41.838272	-0.374200
-41.830272	-1.216500
-41.822272	0.242300
-41.814272	0.388800
-41.806272	0.492600
-41.798272	-0.252100
-41.790272	-0.923500
-41.782272	-0.398600
-41.774272	-0.130000
-41.766272	-0.203300
-41.758272	0.785500
-41.750272	-0.795300
-41.742272	0.217900
-41.734272	-0.526800
-41.726272	-0.276500
-41.718272	0.388800
-41.710272	-0.178800
-41.702272	-0.697700
-41.694272	0.047000
-41.686272	-0.227700
-41.678272	0.095800
-41.670272	-0.178800
-41.662272	-0.648800
-41.654272	-0.032300
-41.646272	0.095800
-41.638272	-0.105600
-41.630272	-0.227700
-41.622272	-0.300900
-41.614272	-0.178800
-41.606272	-0.795300
-41.598272	-0.374200
-41.590272	-0.032300
